,Open,High,Low,Close,Volume
2025-05-17,132.27999877929688,132.97999572753906,131.7899932861328,132.17999267578125,6300500.0
2025-05-16,132.27999877929688,132.97999572753906,131.7899932861328,132.17999267578125,6300500.0
2025-05-15,130.25999450683594,133.02999877929688,130.02000427246094,132.50999450683594,7209300.0
2025-05-14,129.36000061035156,131.57000732421875,129.1300048828125,131.0399932861328,6273400.0
2025-05-13,127.76000213623047,130.11000061035156,127.2300033569336,129.35000610351562,6086700.0
2025-05-12,127.41999816894531,129.1999969482422,126.44000244140625,127.05999755859375,9162100.0
2025-05-11,125.77666473388672,127.20999908447266,124.78333536783855,125.27333068847656,7521433.333333334
2025-05-10,124.13333129882812,125.22000122070312,123.12666829427083,123.48666381835938,5880766.666666667
2025-05-09,122.48999786376953,123.2300033569336,121.47000122070312,121.69999694824219,4240100.0
2025-05-08,119.98999786376953,123.26000213623047,119.98999786376953,121.87999725341797,6449300.0
2025-05-07,118.33000183105469,120.0,118.19999694824219,119.0999984741211,4680600.0
2025-05-06,117.80999755859375,119.1500015258789,117.20999908447266,118.33000183105469,5739600.0
2025-05-05,118.73999786376953,120.87000274658203,118.38999938964844,119.5999984741211,6540300.0
2025-05-04,118.92666625976562,120.75000254313152,118.41333262125652,119.80666605631511,6658333.333333333
2025-05-03,119.11333465576172,120.63000233968098,118.43666585286458,120.01333363850911,6776366.666666667
2025-05-02,119.30000305175781,120.51000213623047,118.45999908447266,120.22000122070312,6894400.0
2025-05-01,115.54000091552734,117.81999969482422,114.66999816894531,116.76000213623047,7743600.0
2025-04-30,113.11000061035156,115.81999969482422,112.02999877929688,115.41999816894531,6502400.0
2025-04-29,115.37999725341797,116.47000122070312,114.2300033569336,116.20999908447266,4689800.0
2025-04-28,115.87999725341797,117.9000015258789,113.83000183105469,115.83000183105469,4171200.0
2025-04-27,115.82333119710286,117.63333384195964,114.21000162760417,115.89000193277995,4451866.666666667
2025-04-26,115.76666514078777,117.36666615804036,114.59000142415364,115.9500020345052,4732533.333333333
2025-04-25,115.70999908447266,117.0999984741211,114.97000122070312,116.01000213623047,5013200.0
2025-04-24,111.87000274658203,115.9000015258789,111.23999786376953,115.5999984741211,6640700.0
2025-04-23,113.25,116.61000061035156,111.93000030517578,112.30999755859375,9243800.0
2025-04-22,108.0199966430664,110.69999694824219,107.97000122070312,110.37999725341797,6571300.0
2025-04-21,108.13999938964844,108.33000183105469,104.77999877929688,106.30000305175781,7784500.0
2025-04-20,108.23499870300293,108.93500137329102,105.62249946594238,107.0200023651123,7146300.0
2025-04-19,108.32999801635742,109.54000091552734,106.46500015258789,107.7400016784668,6508100.0
2025-04-18,108.42499732971191,110.14500045776367,107.3075008392334,108.46000099182129,5869900.0
2025-04-17,108.5199966430664,110.75,108.1500015258789,109.18000030517578,5231700.0
