,Open,High,Low,Close,Volume
2025-05-17,96.62000274658203,96.77999877929688,95.36000061035156,96.41999816894531,5868300.0
2025-05-16,96.62000274658203,96.77999877929688,95.36000061035156,96.41999816894531,5868300.0
2025-05-15,95.33999633789062,96.41999816894531,94.54000091552734,96.06999969482422,8292100.0
2025-05-14,99.1500015258789,99.47000122070312,96.4209976196289,98.22000122070312,11725400.0
2025-05-13,92.52999877929688,97.8499984741211,92.26000213623047,97.25,12100800.0
2025-05-12,92.70999908447266,92.87000274658203,90.36000061035156,92.31999969482422,9793600.0
2025-05-11,91.17333221435547,91.41000111897786,88.69666798909505,90.38666534423828,9286033.333333334
2025-05-10,89.63666534423828,89.9499994913737,87.03333536783855,88.45333099365234,8778466.666666666
2025-05-09,88.0999984741211,88.48999786376953,85.37000274658203,86.5199966430664,8270900.0
2025-05-08,87.5199966430664,88.69000244140625,86.62000274658203,87.2699966430664,9722100.0
2025-05-07,85.87999725341797,87.37999725341797,82.80000305175781,86.44999694824219,17846700.0
2025-05-06,87.41999816894531,92.12000274658203,87.04000091552734,90.7699966430664,14475300.0
2025-05-05,89.69999694824219,91.56999969482422,89.44000244140625,90.37999725341797,7358600.0
2025-05-04,89.49999745686848,91.71999867757161,89.32333374023438,90.59333038330078,8606466.666666666
2025-05-03,89.2999979654948,91.86999766031902,89.2066650390625,90.8066635131836,9854333.333333334
2025-05-02,89.0999984741211,92.0199966430664,89.08999633789062,91.0199966430664,11102200.0
2025-05-01,87.7699966430664,89.33999633789062,86.37000274658203,87.83999633789062,16458000.0
2025-04-30,78.06999969482422,82.55500030517578,77.72000122070312,82.2699966430664,12433000.0
2025-04-29,79.40499877929688,81.11000061035156,78.8499984741211,80.7300033569336,11766700.0
2025-04-28,76.94999694824219,79.25,76.87999725341797,78.30999755859375,7531800.0
2025-04-27,76.76999918619792,79.16666666666667,76.58999888102214,78.17666625976562,9175433.333333334
2025-04-26,76.59000142415364,79.08333333333333,76.3000005086263,78.0433349609375,10819066.666666666
2025-04-25,76.41000366210938,79.0,76.01000213623047,77.91000366210938,12462700.0
2025-04-24,71.55999755859375,75.9800033569336,71.55999755859375,75.29000091552734,11772000.0
2025-04-23,73.20999908447266,73.63999938964844,70.36000061035156,70.76000213623047,11589100.0
2025-04-22,67.66999816894531,69.26000213623047,67.16000366210938,68.66999816894531,8795200.0
2025-04-21,68.68000030517578,69.30000305175781,66.58999633789062,67.66999816894531,9472800.0
2025-04-20,69.63750076293945,70.10250282287598,67.54499816894531,68.55249786376953,9246375.0
